SECUCODE,SECURITY_CODE,ORG_CODE,END_DATE,HOLDER_NAME,HOLD_NUM,FREE_HOLDNUM_RATIO,HOLD_NUM_CHANGE,CHANGE_RATIO,IS_HOLDORG,HOLDER_RANK,SECURITY_NAME_ABBR,HOLDER_CODE,SECURITY_TYPE_CODE,HOLDER_STATE,HOLDER_MARKET_CAP,HOLD_RATIO,HOLD_CHANGE,HOLD_RATIO_CHANGE,HOLDER_TYPE,SHARES_TYPE,UPDATE_DATE,REPORT_DATE_NAME,HOLDER_NEW,FREE_RATIO_QOQ,HOLDER_STATEE,IS_REPORT,HOLDER_CODE_OLD,HOLDER_NEWTYPE,HOLDNUM_CHANGE_NAME,IS_MAX_REPORTDATE,COOPERATION_HOLDER_MARK,MXID,LISTING_STATE,XZCHANGE,NEW_CHANGE_RATIO,HOLDER_STATE_NEW,HOLD_ORG_CODE_SOURCE,HOLD_CHANGE_RATIOTB,HOLD_NUM_ABBR
000725.SZ,000725,10005644,2026-03-31 00:00:00,北京国有资本运营管理有限公司,4063333333,10.971737397359,不变,,1,1,京东方A,10122833,058001001,,15887633332.03,10.9688,不变,0.1083,其它,A股,2026-04-30 00:00:00,2026一季报,10122833,0.99785854,,1,80128980,其他,不变,0,10122833,15981016c5dda6610b843b240743193b,0,0.0,不变,不变,ba9d7403-9aa7-4d69-b49d-b2f83f2adc22,0.175,北京国有资本运营管理有限公司
000725.SZ,000725,10005644,2026-03-31 00:00:00,香港中央结算有限公司,2187370887,5.906298350638,-572687366,-20.74910431,1,2,京东方A,10671586,058001001,,8552620168.17,5.9047,-572687366,-1.4724,其它,A股,2026-04-30 00:00:00,2026一季报,10671586,-19.95829248,减仓,1,80637337,其他,减少,0,10671586,15981016c5dda6610b843b240743193b,0,-572687366.0,-20.74910431,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-2.416,香港中央结算有限公司
000725.SZ,000725,10005644,2026-03-31 00:00:00,北京京东方投资发展有限公司,822092180,2.219798076158,不变,,1,3,京东方A,10017750,058001001,,3214380423.8,2.2192,不变,0.0219,投资公司,A股,2026-04-30 00:00:00,2026一季报,10017750,0.99785854,,1,80004029,其他,不变,0,10017750,15981016c5dda6610b843b240743193b,0,0.0,不变,不变,19952f82-57ef-420f-a4cb-d2f2c17d19f8,0.0354,北京京东方投资发展有限公司
000725.SZ,000725,10005644,2026-03-31 00:00:00,北京京国瑞国企改革发展基金(有限合伙),718132854,1.939089029815,不变,,1,4,京东方A,10562440,058001001,,2807899459.14,1.9386,不变,0.0192,其它,A股,2026-04-30 00:00:00,2026一季报,10562440,0.99785854,,1,80530184,其他,不变,0,10562440,15981016c5dda6610b843b240743193b,0,0.0,不变,不变,2b407e7a-aaa5-4d22-8708-5ccc61fb4526,0.031,北京京国瑞国企改革发展基金(有限合伙)
000725.SZ,000725,10005644,2026-03-31 00:00:00,福清市汇融创业投资集团有限公司,538599640,1.454316771012,不变,,1,5,京东方A,10000244338,058001001,,2105924592.4,1.4539,不变,0.0143,投资公司,A股,2026-04-30 00:00:00,2026一季报,10000244338,0.99785854,,1,81223513,其他,不变,0,10000244338,15981016c5dda6610b843b240743193b,0,0.0,不变,不变,55bbfb92-8840-471e-9b5e-a93d5f189496,0.0232,福清市汇融创业投资集团有限公司
000725.SZ,000725,10005644,2026-03-31 00:00:00,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,337000000,0.909961157477,-15000000,-4.26136364,1,6,京东方A,77017644,058001001,,1317670000.0,0.9097,-15000000,-0.0311,私募基金,A股,2026-04-30 00:00:00,2026一季报,77017644,-3.30602747,减仓,1,77017644,其他,减少,0,77017644,15981016c5dda6610b843b240743193b,0,-15000000.0,-4.26136364,减仓,,-0.0493,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
000725.SZ,000725,10005644,2026-03-31 00:00:00,中国对外经济贸易信托有限公司-外贸信托-高毅晓峰鸿远集合资金信托计划,306988907,0.828925760078,-14000000,-4.36152144,1,7,京东方A,73118498,058001001,,1200326626.37,0.8287,-14000000,-0.0292,信托计划,A股,2026-04-30 00:00:00,2026一季报,73118498,-3.40718471,减仓,1,73118498,信托,减少,0,73118498,15981016c5dda6610b843b240743193b,0,-14000000.0,-4.36152144,减仓,,,中国对外经济贸易信托有限公司-外贸信托-高毅晓峰鸿远集合资金信托计划
000725.SZ,000725,10005644,2026-03-31 00:00:00,阿布达比投资局-自有资金,302843809,0.817733243241,新进,,1,8,京东方A,10122817,058001001,新进,1184119293.19,0.8175,新进,,QFII,A股,2026-04-30 00:00:00,2026一季报,10122817,新进,新进,1,80128964,QFII,新进,0,10122817,15981016c5dda6610b843b240743193b,0,,新进,新进,,-0.1572,阿布达比投资局-自有资金
000725.SZ,000725,10005644,2026-03-31 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,295514647,0.797943175773,-309785400,-51.17881645,1,9,京东方A,510300,058001001,,1155462269.77,0.7977,-309785400,-0.8201,证券投资基金,A股,2026-04-30 00:00:00,2026一季报,510300,-50.69165009,减仓,1,510300,基金,减少,0,510300,15981016c5dda6610b843b240743193b,0,-309785400.0,-51.17881645,减仓,,-0.8087,华泰柏瑞沪深300ETF
000725.SZ,000725,10005644,2026-03-31 00:00:00,合肥建翔投资有限公司,292056967,0.788606812286,新进,,1,10,京东方A,10333997,058001001,新进,1141942740.97,0.7884,新进,,投资公司,A股,2026-04-30 00:00:00,2026一季报,10333997,新进,新进,1,80350686,其他,新进,0,10333997,15981016c5dda6610b843b240743193b,0,,新进,新进,acb5ba90-5049-4e33-a3ac-b1c42330c6d0,-0.9813,合肥建翔投资有限公司
000725.SZ,000725,10005644,2025-12-31 00:00:00,北京国有资本运营管理有限公司,4063333333,10.863336664187,不变,,1,1,京东方A,10122833,058001001,,17106633331.93,10.8605,不变,0.0,其它,A股,2026-04-01 00:00:00,2025年报,10122833,-0.01381103,,1,80128980,其他,不变,0,10122833,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,0.0,不变,不变,ba9d7403-9aa7-4d69-b49d-b2f83f2adc22,0.0667,北京国有资本运营管理有限公司
000725.SZ,000725,10005644,2025-12-31 00:00:00,香港中央结算有限公司,2760058253,7.379025927211,55262688,2.04313733,1,2,京东方A,10671586,058001001,加仓,11619845245.13,7.3771,55262688,0.1477,其它,A股,2026-04-01 00:00:00,2025年报,10671586,2.02904413,加仓,1,80637337,其他,增加,0,10671586,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,55262688.0,2.04313733,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,0.2942,香港中央结算有限公司
000725.SZ,000725,10005644,2025-12-31 00:00:00,北京京东方投资发展有限公司,822092180,2.197866477703,不变,,1,3,京东方A,10017750,058001001,,3461008077.8,2.1973,不变,0.0,投资公司,A股,2026-04-01 00:00:00,2025年报,10017750,-0.01381103,,1,80004029,其他,不变,0,10017750,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,0.0,不变,不变,19952f82-57ef-420f-a4cb-d2f2c17d19f8,0.0135,北京京东方投资发展有限公司
000725.SZ,000725,10005644,2025-12-31 00:00:00,北京京国瑞国企改革发展基金(有限合伙),718132854,1.919930835912,不变,,1,4,京东方A,10562440,058001001,,3023339315.34,1.9194,不变,0.0,其它,A股,2026-04-01 00:00:00,2025年报,10562440,-0.01381103,,1,80530184,其他,不变,0,10562440,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,0.0,不变,不变,2b407e7a-aaa5-4d22-8708-5ccc61fb4526,0.0118,北京京国瑞国企改革发展基金(有限合伙)
000725.SZ,000725,10005644,2025-12-31 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,605300047,1.618271909914,-20733100,-3.31182144,1,5,京东方A,510300,058001001,,2548313197.87,1.6178,-20733100,-0.0555,证券投资基金,A股,2026-04-01 00:00:00,2025年报,510300,-3.32517507,减仓,1,510300,基金,减少,0,510300,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,-20733100.0,-3.31182144,减仓,,-0.0768,华泰柏瑞沪深300ETF
000725.SZ,000725,10005644,2025-12-31 00:00:00,福清市汇融创业投资集团有限公司,538599640,1.439948125597,不变,,1,6,京东方A,10000244338,058001001,,2267504484.4,1.4396,不变,0.0,投资公司,A股,2026-04-01 00:00:00,2025年报,10000244338,-0.01381103,,1,81223513,其他,不变,0,10000244338,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,0.0,不变,不变,55bbfb92-8840-471e-9b5e-a93d5f189496,0.0089,福清市汇融创业投资集团有限公司
000725.SZ,000725,10005644,2025-12-31 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,432588523,1.156527012994,-19371500,-4.28610917,1,7,京东方A,510310,058001001,,1821197681.83,1.1562,-19371500,-0.0518,证券投资基金,A股,2026-04-01 00:00:00,2025年报,510310,-4.29932824,减仓,1,510310,基金,减少,0,510310,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,-19371500.0,-4.28610917,减仓,,-0.0128,易方达沪深300ETF
000725.SZ,000725,10005644,2025-12-31 00:00:00,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,352000000,0.941073299288,不变,,1,8,京东方A,77017644,058001001,,1481920000.0,0.9408,不变,0.0,私募基金,A股,2026-04-01 00:00:00,2025年报,77017644,-0.01381103,,1,77017644,其他,不变,0,77017644,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,0.0,不变,不变,,0.0137,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
000725.SZ,000725,10005644,2025-12-31 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,330121300,0.88258051408,-7150400,-2.12007115,1,9,京东方A,510330,058001001,,1389810673.0,0.8823,-7150400,-0.0192,证券投资基金,A股,2026-04-01 00:00:00,2025年报,510330,-2.13358937,减仓,1,510330,基金,减少,0,510330,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,-7150400.0,-2.12007115,减仓,,,华夏沪深300ETF
000725.SZ,000725,10005644,2025-12-31 00:00:00,中国对外经济贸易信托有限公司-外贸信托-高毅晓峰鸿远集合资金信托计划,320988907,0.858165027686,新进,,1,10,京东方A,73118498,058001001,新进,1351363298.47,0.8579,新进,,信托计划,A股,2026-04-01 00:00:00,2025年报,73118498,新进,新进,1,73118498,信托,新进,0,73118498,4e2dc4839eb4a12c5dcba8b0d7bcf2d4,0,,新进,新进,,,中国对外经济贸易信托有限公司-外贸信托-高毅晓峰鸿远集合资金信托计划
000725.SZ,000725,10005644,2025-09-30 00:00:00,北京国有资本运营管理有限公司,4063333333,10.864837209968,不变,,1,1,京东方A,10122833,058001001,,16903466665.28,10.8605,不变,0.0,其它,A股,2025-10-31 00:00:00,2025三季报,10122833,不变,,1,80128980,其他,不变,0,10122833,b3874833726dea08bed4683f8a8fefb3,0,0.0,不变,不变,ba9d7403-9aa7-4d69-b49d-b2f83f2adc22,0.0681,北京国有资本运营管理有限公司
000725.SZ,000725,10005644,2025-09-30 00:00:00,香港中央结算有限公司,2704795565,7.232279779092,658148462,32.15739836,1,2,京东方A,10671586,058001001,加仓,11251949550.4,7.2294,658148462,1.7591,其它,A股,2025-10-31 00:00:00,2025三季报,10671586,32.15739836,加仓,1,80637337,其他,增加,0,10671586,b3874833726dea08bed4683f8a8fefb3,0,658148462.0,32.15739836,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,0.1044,香港中央结算有限公司
000725.SZ,000725,10005644,2025-09-30 00:00:00,北京京东方投资发展有限公司,822092180,2.198170067601,不变,,1,3,京东方A,10017750,058001001,,3419903468.8,2.1973,不变,0.0,投资公司,A股,2025-10-31 00:00:00,2025三季报,10017750,不变,,1,80004029,其他,不变,0,10017750,b3874833726dea08bed4683f8a8fefb3,0,0.0,不变,不变,19952f82-57ef-420f-a4cb-d2f2c17d19f8,0.0138,北京京东方投资发展有限公司
000725.SZ,000725,10005644,2025-09-30 00:00:00,北京京国瑞国企改革发展基金(有限合伙),718132854,1.920196034737,不变,,1,4,京东方A,10562440,058001001,,2987432672.64,1.9194,不变,0.0,其它,A股,2025-10-31 00:00:00,2025三季报,10562440,不变,,1,80530184,其他,不变,0,10562440,b3874833726dea08bed4683f8a8fefb3,0,0.0,不变,不变,2b407e7a-aaa5-4d22-8708-5ccc61fb4526,0.012,北京京国瑞国企改革发展基金(有限合伙)
000725.SZ,000725,10005644,2025-09-30 00:00:00,合肥建翔投资有限公司,666195772,1.78132287449,不变,,1,5,京东方A,10333997,058001001,,2771374411.52,1.7806,不变,0.0,投资公司,A股,2025-10-31 00:00:00,2025三季报,10333997,不变,,1,80350686,其他,不变,0,10333997,b3874833726dea08bed4683f8a8fefb3,0,0.0,不变,不变,acb5ba90-5049-4e33-a3ac-b1c42330c6d0,0.0112,合肥建翔投资有限公司
000725.SZ,000725,10005644,2025-09-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,626033147,1.673933116675,-27639900,-4.2283983,1,6,京东方A,510300,058001001,,2604297891.52,1.6733,-27639900,-0.0738,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,510300,-4.2283983,减仓,1,510300,基金,减少,0,510300,b3874833726dea08bed4683f8a8fefb3,0,-27639900.0,-4.2283983,减仓,,-0.205,华泰柏瑞沪深300ETF
000725.SZ,000725,10005644,2025-09-30 00:00:00,福清市汇融创业投资集团有限公司,538599640,1.440147024716,不变,,1,7,京东方A,10000244338,058001001,,2240574502.4,1.4396,不变,0.0,投资公司,A股,2025-10-31 00:00:00,2025三季报,10000244338,不变,,1,81223513,其他,不变,0,10000244338,b3874833726dea08bed4683f8a8fefb3,0,0.0,不变,不变,55bbfb92-8840-471e-9b5e-a93d5f189496,0.0091,福清市汇融创业投资集团有限公司
000725.SZ,000725,10005644,2025-09-30 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,451960023,1.208483693776,-14429100,-3.09378999,1,8,京东方A,510310,058001001,,1880153695.68,1.208,-14429100,-0.0386,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,510310,-3.09378999,减仓,1,510310,基金,减少,0,510310,b3874833726dea08bed4683f8a8fefb3,0,-14429100.0,-3.09378999,减仓,,-0.0418,易方达沪深300ETF
000725.SZ,000725,10005644,2025-09-30 00:00:00,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,352000000,0.941203289144,不变,,1,9,京东方A,77017644,058001001,,1464320000.0,0.9408,不变,0.0,私募基金,A股,2025-10-31 00:00:00,2025三季报,77017644,不变,,1,77017644,其他,不变,0,77017644,b3874833726dea08bed4683f8a8fefb3,0,0.0,不变,不变,,0.0032,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
000725.SZ,000725,10005644,2025-09-30 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,337271700,0.901821685725,新进,,1,10,京东方A,510330,058001001,新进,1403050272.0,0.9015,新进,,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,510330,新进,新进,1,510330,基金,新进,0,510330,b3874833726dea08bed4683f8a8fefb3,0,,新进,新进,,,华夏沪深300ETF
000725.SZ,000725,10005644,2025-06-30 00:00:00,北京国有资本运营管理有限公司,4063333333,10.864837209968,不变,,1,1,京东方A,10122833,058001001,,16212699998.67,10.8605,不变,0.0667,其它,A股,2025-08-28 00:00:00,2025中报,10122833,0.62492138,,1,80128980,其他,不变,0,10122833,0888c43639d1bfcc6ca0aa67050b6a93,0,0.0,不变,不变,ba9d7403-9aa7-4d69-b49d-b2f83f2adc22,0.0681,北京国有资本运营管理有限公司
000725.SZ,000725,10005644,2025-06-30 00:00:00,香港中央结算有限公司,2046647103,5.472474389378,-416248694,-16.90078381,1,2,京东方A,10671586,058001001,,8166121940.97,5.4703,-1085668583,-2.8504,其它,A股,2025-08-28 00:00:00,2025中报,10671586,-16.38147904,减仓,1,80637337,其他,减少,0,10671586,0888c43639d1bfcc6ca0aa67050b6a93,0,-1085668583.0,-16.90078381,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-2.5382,香港中央结算有限公司
000725.SZ,000725,10005644,2025-06-30 00:00:00,北京京东方投资发展有限公司,822092180,2.198170067601,不变,,1,3,京东方A,10017750,058001001,,3280147798.2,2.1973,不变,0.0135,投资公司,A股,2025-08-28 00:00:00,2025中报,10017750,0.62492138,,1,80004029,其他,不变,0,10017750,0888c43639d1bfcc6ca0aa67050b6a93,0,0.0,不变,不变,19952f82-57ef-420f-a4cb-d2f2c17d19f8,0.0138,北京京东方投资发展有限公司
000725.SZ,000725,10005644,2025-06-30 00:00:00,北京京国瑞国企改革发展基金(有限合伙),718132854,1.920196034737,不变,,1,4,京东方A,10562440,058001001,,2865350087.46,1.9194,不变,0.0118,其它,A股,2025-08-28 00:00:00,2025中报,10562440,0.62492138,,1,80530184,其他,不变,0,10562440,0888c43639d1bfcc6ca0aa67050b6a93,0,0.0,不变,不变,2b407e7a-aaa5-4d22-8708-5ccc61fb4526,0.012,北京京国瑞国企改革发展基金(有限合伙)
000725.SZ,000725,10005644,2025-06-30 00:00:00,合肥建翔投资有限公司,666195772,1.78132287449,不变,,1,5,京东方A,10333997,058001001,,2658121130.28,1.7806,不变,0.0109,投资公司,A股,2025-08-28 00:00:00,2025中报,10333997,0.62492138,,1,80350686,其他,不变,0,10333997,0888c43639d1bfcc6ca0aa67050b6a93,0,0.0,不变,不变,acb5ba90-5049-4e33-a3ac-b1c42330c6d0,0.0112,合肥建翔投资有限公司
000725.SZ,000725,10005644,2025-06-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,653673047,1.74783869847,-25756100,-3.79084414,1,6,京东方A,510300,058001001,,2608155457.53,1.7471,48954900,0.1407,证券投资基金,A股,2025-08-28 00:00:00,2025中报,510300,-3.18961256,减仓,1,510300,基金,增加,0,510300,0888c43639d1bfcc6ca0aa67050b6a93,0,48954900.0,-3.79084414,减仓,,0.588,华泰柏瑞沪深300ETF
000725.SZ,000725,10005644,2025-06-30 00:00:00,福清市汇融创业投资集团有限公司,538599640,1.440147024716,不变,,1,7,京东方A,10000244338,058001001,,2149012563.6,1.4396,不变,0.0089,投资公司,A股,2025-08-28 00:00:00,2025中报,10000244338,0.62492138,,1,81223513,其他,不变,0,10000244338,0888c43639d1bfcc6ca0aa67050b6a93,0,0.0,不变,不变,55bbfb92-8840-471e-9b5e-a93d5f189496,0.0091,福清市汇融创业投资集团有限公司
000725.SZ,000725,10005644,2025-06-30 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,466389123,1.2470652744,-11768000,-2.46111569,1,8,京东方A,510310,058001001,,1860892600.77,1.2466,43727300,0.1238,证券投资基金,A股,2025-08-28 00:00:00,2025中报,510310,-1.85157436,减仓,1,510310,基金,增加,0,510310,0888c43639d1bfcc6ca0aa67050b6a93,0,43727300.0,-2.46111569,减仓,,,易方达沪深300ETF
000725.SZ,000725,10005644,2025-06-30 00:00:00,阿布达比投资局,367889420,0.983689579958,4611400,1.26938591,1,9,京东方A,10122817,058001001,,1467878785.8,0.9833,971800,0.0086,QFII,A股,2025-08-28 00:00:00,2025中报,10122817,1.66338781,加仓,1,80128964,QFII,增加,0,10122817,0888c43639d1bfcc6ca0aa67050b6a93,0,971800.0,1.26938591,加仓,,,阿布达比投资局
000725.SZ,000725,10005644,2025-06-30 00:00:00,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,352000000,0.941203289144,1000000,0.28490028,1,10,京东方A,77017644,058001001,加仓,1404480000.0,0.9408,-9000000,-0.0182,私募基金,A股,2025-08-28 00:00:00,2025中报,77017644,0.91160206,加仓,1,77017644,其他,减少,0,77017644,0888c43639d1bfcc6ca0aa67050b6a93,0,-9000000.0,0.28490028,加仓,,0.0032,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
000725.SZ,000725,10005644,2025-05-15 00:00:00,北京国有资本运营管理有限公司,4063333333,10.797362185629,不变,,1,1,京东方A,10122833,058001001,,15806366665.37,10.7938,不变,0.0,其它,A股,2025-05-20 00:00:00,2025-05-15,10122833,-0.23439342,,0,80128980,其他,不变,0,10122833,980e3ff75e967e05cdd12ccf13a2446b,0,0.0,不变,不变,ba9d7403-9aa7-4d69-b49d-b2f83f2adc22,,北京国有资本运营管理有限公司
000725.SZ,000725,10005644,2025-05-15 00:00:00,香港中央结算有限公司,2462895797,6.544572095452,-199603646,-7.49685212,1,2,京东方A,10671586,058001001,,9580664650.33,6.5424,-669419889,-1.7783,其它,A股,2025-05-20 00:00:00,2025-05-15,10671586,-7.71367341,减仓,0,80637337,其他,减少,0,10671586,980e3ff75e967e05cdd12ccf13a2446b,0,-669419889.0,-7.49685212,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,,香港中央结算有限公司
000725.SZ,000725,10005644,2025-05-15 00:00:00,北京京东方投资发展有限公司,822092180,2.184518544256,不变,,1,3,京东方A,10017750,058001001,,3197938580.2,2.1838,不变,0.0,投资公司,A股,2025-05-20 00:00:00,2025-05-15,10017750,-0.23439342,,0,80004029,其他,不变,0,10017750,980e3ff75e967e05cdd12ccf13a2446b,0,0.0,不变,不变,19952f82-57ef-420f-a4cb-d2f2c17d19f8,,北京京东方投资发展有限公司
000725.SZ,000725,10005644,2025-05-15 00:00:00,北京京国瑞国企改革发展基金(有限合伙),718132854,1.908270842332,不变,,1,4,京东方A,10562440,058001001,,2793536802.06,1.9076,不变,0.0,其它,A股,2025-05-20 00:00:00,2025-05-15,10562440,-0.23439342,,0,80530184,其他,不变,0,10562440,980e3ff75e967e05cdd12ccf13a2446b,0,0.0,不变,不变,2b407e7a-aaa5-4d22-8708-5ccc61fb4526,,北京京国瑞国企改革发展基金(有限合伙)
