SECUCODE,SECURITY_CODE,ORG_CODE,END_DATE,HOLDER_NAME,HOLD_NUM,FREE_HOLDNUM_RATIO,HOLD_NUM_CHANGE,CHANGE_RATIO,IS_HOLDORG,HOLDER_RANK,SECURITY_NAME_ABBR,HOLDER_CODE,SECURITY_TYPE_CODE,HOLDER_STATE,HOLDER_MARKET_CAP,HOLD_RATIO,HOLD_CHANGE,HOLD_RATIO_CHANGE,HOLDER_TYPE,SHARES_TYPE,UPDATE_DATE,REPORT_DATE_NAME,HOLDER_NEW,FREE_RATIO_QOQ,HOLDER_STATEE,IS_REPORT,HOLDER_CODE_OLD,HOLDER_NEWTYPE,HOLDNUM_CHANGE_NAME,IS_MAX_REPORTDATE,COOPERATION_HOLDER_MARK,MXID,LISTING_STATE,XZCHANGE,NEW_CHANGE_RATIO,HOLDER_STATE_NEW,HOLD_ORG_CODE_SOURCE,HOLD_CHANGE_RATIOTB,HOLD_NUM_ABBR
300308.SZ,300308,10196554,2025-12-31 00:00:00,王伟修,69731451,6.307689634065,不变,,0,2,中际旭创,,058001001,,42536185110.0,6.2758,不变,0.0,个人,A股,2026-03-31 00:00:00,2025年报,王伟修,0.00012664,,1,,个人,不变,0,王伟修,46c450d7a7e28285b8f2e19a78c0a92a,0,0.0,不变,不变,,0.0563,王伟修
300308.SZ,300308,10196554,2025-12-31 00:00:00,香港中央结算有限公司,61844440,5.594255210788,2571823,4.33897326,1,3,中际旭创,10671586,058001001,加仓,37725108400.0,5.566,2571823,0.2315,其它,A股,2026-03-31 00:00:00,2025年报,10671586,4.33910539,加仓,1,80637337,其他,增加,0,10671586,46c450d7a7e28285b8f2e19a78c0a92a,0,2571823.0,4.33897326,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.5249,香港中央结算有限公司
300308.SZ,300308,10196554,2025-12-31 00:00:00,苏州益兴福企业管理中心(有限合伙),46627154,4.217746966885,-1529800,-3.17669593,1,4,中际旭创,10696468,058001001,,28442563940.0,4.1964,-1529800,-0.1377,其它,A股,2026-03-31 00:00:00,2025年报,10696468,-3.17657332,减仓,1,80662067,其他,减少,0,10696468,46c450d7a7e28285b8f2e19a78c0a92a,0,-1529800.0,-3.17669593,减仓,d5664adf-2d9b-4422-ae5d-584337449e34,-0.2496,苏州益兴福企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-12-31 00:00:00,苏州云昌锦企业管理中心(有限合伙),23858278,2.158145437519,-1205184,-4.80852964,1,5,中际旭创,10696472,058001001,,14553549580.0,2.1472,-1205184,-0.1085,其它,A股,2026-03-31 00:00:00,2025年报,10696472,-4.80840909,减仓,1,80662071,其他,减少,0,10696472,46c450d7a7e28285b8f2e19a78c0a92a,0,-1205184.0,-4.80852964,减仓,da5884d3-107d-4f16-a518-157a54a2d4cd,-0.2224,苏州云昌锦企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-12-31 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,18092645,1.636604253643,2960194,19.56189384,1,6,中际旭创,510300,058001001,加仓,11036513450.0,1.6283,2960194,0.2664,证券投资基金,A股,2026-03-31 00:00:00,2025年报,510300,19.56204525,加仓,1,510300,基金,增加,0,510300,46c450d7a7e28285b8f2e19a78c0a92a,0,2960194.0,19.56189384,加仓,,0.2544,华泰柏瑞沪深300ETF
300308.SZ,300308,10196554,2025-12-31 00:00:00,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,16332495,1.477386572809,-2085680,-11.32403183,1,7,中际旭创,159915,058001001,,9962821950.0,1.4699,-2085680,-0.1877,证券投资基金,A股,2026-03-31 00:00:00,2025年报,159915,-11.32391953,减仓,1,159915,基金,减少,0,159915,46c450d7a7e28285b8f2e19a78c0a92a,0,-2085680.0,-11.32403183,减仓,,-0.6803,易方达创业板ETF
300308.SZ,300308,10196554,2025-12-31 00:00:00,Lumiza Limited,15415548,1.39444240624,不变,,1,8,中际旭创,10696487,058001001,,9403484280.0,1.3874,不变,0.0,其它,A股,2026-03-31 00:00:00,2025年报,10696487,0.00012664,,1,80662086,其他,不变,0,10696487,46c450d7a7e28285b8f2e19a78c0a92a,0,0.0,不变,不变,fdf7c0cc-be71-11e6-9a87-00163f00240b,0.0124,Lumiza Limited
300308.SZ,300308,10196554,2025-12-31 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,13089026,1.18399248024,2150776,19.6628894,1,9,中际旭创,510310,058001001,加仓,7984305860.0,1.178,2150776,0.1936,证券投资基金,A股,2026-03-31 00:00:00,2025年报,510310,19.66304094,加仓,1,510310,基金,增加,0,510310,46c450d7a7e28285b8f2e19a78c0a92a,0,2150776.0,19.6628894,加仓,,0.2262,易方达沪深300ETF
300308.SZ,300308,10196554,2025-12-31 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,9988877,0.903562667997,新进,,1,10,中际旭创,510330,058001001,新进,6093214970.0,0.899,新进,,证券投资基金,A股,2026-03-31 00:00:00,2025年报,510330,新进,新进,1,510330,基金,新进,0,510330,46c450d7a7e28285b8f2e19a78c0a92a,0,,新进,新进,,,华夏沪深300ETF
300308.SZ,300308,10196554,2025-09-30 00:00:00,山东中际投资控股有限公司,126940135,11.482594269914,不变,,1,1,中际旭创,10196572,058001001,,51243193696.8,11.4245,不变,0.0,投资公司,A股,2025-10-31 00:00:00,2025三季报,10196572,不变,,1,80195287,其他,不变,0,10196572,c7825a62a4410daeaf5bf79dc78bd39f,0,0.0,不变,不变,31620dc2-b835-43e3-abb3-f8dc8b8d6193,0.1024,山东中际投资控股有限公司
300308.SZ,300308,10196554,2025-09-30 00:00:00,王伟修,69731451,6.30768164604,不变,,0,2,中际旭创,,058001001,,28149192139.68,6.2758,不变,0.0,个人,A股,2025-10-31 00:00:00,2025三季报,王伟修,不变,,1,,个人,不变,0,王伟修,c7825a62a4410daeaf5bf79dc78bd39f,0,0.0,不变,不变,,0.0563,王伟修
300308.SZ,300308,10196554,2025-09-30 00:00:00,香港中央结算有限公司,59272617,5.361609331257,17967363,43.49897715,1,3,中际旭创,10671586,058001001,加仓,23927170030.56,5.3345,17967363,1.6171,其它,A股,2025-10-31 00:00:00,2025三季报,10671586,43.49897715,加仓,1,80637337,其他,增加,0,10671586,c7825a62a4410daeaf5bf79dc78bd39f,0,17967363.0,43.49897715,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,-2.6326,香港中央结算有限公司
300308.SZ,300308,10196554,2025-09-30 00:00:00,苏州益兴福企业管理中心(有限合伙),48156954,4.356122388375,-1690000,-3.39037767,1,4,中际旭创,10696468,058001001,,19439999190.72,4.3341,-1690000,-0.1521,其它,A股,2025-10-31 00:00:00,2025三季报,10696468,-3.39037767,减仓,1,80662067,其他,减少,0,10696468,c7825a62a4410daeaf5bf79dc78bd39f,0,-1690000.0,-3.39037767,减仓,d5664adf-2d9b-4422-ae5d-584337449e34,-0.1119,苏州益兴福企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-09-30 00:00:00,苏州云昌锦企业管理中心(有限合伙),25063462,2.26715975326,-1504100,-5.66141523,1,5,中际旭创,10696472,058001001,,10117618340.16,2.2557,-1504100,-0.1354,其它,A股,2025-10-31 00:00:00,2025三季报,10696472,-5.66141523,减仓,1,80662071,其他,减少,0,10696472,c7825a62a4410daeaf5bf79dc78bd39f,0,-1504100.0,-5.66141523,减仓,da5884d3-107d-4f16-a518-157a54a2d4cd,-0.1139,苏州云昌锦企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-09-30 00:00:00,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,18418175,1.66604857256,-3093860,-14.38199594,1,6,中际旭创,159915,058001001,,7435048884.0,1.6576,-3093860,-0.2785,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,159915,-14.38199594,减仓,1,159915,基金,减少,0,159915,c7825a62a4410daeaf5bf79dc78bd39f,0,-3093860.0,-14.38199594,减仓,,-0.4919,易方达创业板ETF
300308.SZ,300308,10196554,2025-09-30 00:00:00,Lumiza Limited,15415548,1.394440640325,不变,,1,7,中际旭创,10696487,058001001,,6222948416.64,1.3874,不变,0.0,其它,A股,2025-10-31 00:00:00,2025三季报,10696487,不变,,1,80662086,其他,不变,0,10696487,c7825a62a4410daeaf5bf79dc78bd39f,0,0.0,不变,不变,fdf7c0cc-be71-11e6-9a87-00163f00240b,0.0124,Lumiza Limited
300308.SZ,300308,10196554,2025-09-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,15132451,1.368832600835,-619700,-3.93406589,1,8,中际旭创,510300,058001001,,6108667819.68,1.3619,-619700,-0.0558,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,510300,-3.93406589,减仓,1,510300,基金,减少,0,510300,c7825a62a4410daeaf5bf79dc78bd39f,0,-619700.0,-3.93406589,减仓,,-0.204,华泰柏瑞沪深300ETF
300308.SZ,300308,10196554,2025-09-30 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,10938250,0.9894387364,-337800,-2.99572989,1,9,中际旭创,510310,058001001,,4415552760.0,0.9844,-337800,-0.0304,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,510310,-2.99572989,减仓,1,510310,基金,减少,0,510310,c7825a62a4410daeaf5bf79dc78bd39f,0,-337800.0,-2.99572989,减仓,,-0.0387,易方达沪深300ETF
300308.SZ,300308,10196554,2025-09-30 00:00:00,苏州福睿晖企业管理中心(有限合伙),8567244,0.77496519807,-511200,-5.63092089,1,10,中际旭创,10696485,058001001,,3458425057.92,0.771,-511200,-0.0461,其它,A股,2025-10-31 00:00:00,2025三季报,10696485,-5.63092089,减仓,1,80662084,其他,减少,0,10696485,c7825a62a4410daeaf5bf79dc78bd39f,0,-511200.0,-5.63092089,减仓,04f0aef2-3579-4fe2-a160-8b68e9dc2abd,,苏州福睿晖企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-06-30 00:00:00,山东中际投资控股有限公司,126940135,11.482594269914,不变,,1,1,中际旭创,10196572,058001001,,18515488091.1,11.4245,不变,-0.0664,投资公司,A股,2025-08-27 00:00:00,2025中报,10196572,-0.56552757,,1,80195287,其他,不变,0,10196572,a0309d41d2d3df7f00512fdd3c8f96ab,0,0.0,不变,不变,31620dc2-b835-43e3-abb3-f8dc8b8d6193,0.1024,山东中际投资控股有限公司
300308.SZ,300308,10196554,2025-06-30 00:00:00,王伟修,69731451,6.30768164604,不变,,0,2,中际旭创,,058001001,,10171029442.86,6.2758,不变,-0.0364,个人,A股,2025-08-27 00:00:00,2025中报,王伟修,-0.56552757,,1,,个人,不变,0,王伟修,a0309d41d2d3df7f00512fdd3c8f96ab,0,0.0,不变,不变,,0.0563,王伟修
300308.SZ,300308,10196554,2025-06-30 00:00:00,苏州益兴福企业管理中心(有限合伙),49846954,4.508994325341,不变,,1,3,中际旭创,10696468,058001001,,7270676710.44,4.4862,不变,-0.0261,其它,A股,2025-08-27 00:00:00,2025中报,10696468,-0.56552757,,1,80662067,其他,不变,0,10696468,a0309d41d2d3df7f00512fdd3c8f96ab,0,0.0,不变,不变,d5664adf-2d9b-4422-ae5d-584337449e34,0.0402,苏州益兴福企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-06-30 00:00:00,香港中央结算有限公司,41305254,3.736339754938,-8657241,-17.32747934,1,4,中际旭创,10671586,058001001,,6024784348.44,3.7174,-8657241,-0.8053,其它,A股,2025-08-27 00:00:00,2025中报,10671586,-17.79501524,减仓,1,80637337,其他,减少,0,10671586,a0309d41d2d3df7f00512fdd3c8f96ab,0,-8657241.0,-17.32747934,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-6.4318,香港中央结算有限公司
300308.SZ,300308,10196554,2025-06-30 00:00:00,苏州云昌锦企业管理中心(有限合伙),26567562,2.40321577716,不变,,1,5,中际旭创,10696472,058001001,,3875144593.32,2.3911,不变,-0.0139,其它,A股,2025-08-27 00:00:00,2025中报,10696472,-0.56552757,,1,80662071,其他,不变,0,10696472,a0309d41d2d3df7f00512fdd3c8f96ab,0,0.0,不变,不变,da5884d3-107d-4f16-a518-157a54a2d4cd,0.0215,苏州云昌锦企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-06-30 00:00:00,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,21512035,1.945909147057,-383802,-1.75285375,1,6,中际旭创,159915,058001001,,3137745425.1,1.9361,-383802,-0.046,证券投资基金,A股,2025-08-27 00:00:00,2025中报,159915,-2.30846845,减仓,1,159915,基金,减少,0,159915,a0309d41d2d3df7f00512fdd3c8f96ab,0,-383802.0,-1.75285375,减仓,,0.3605,易方达创业板ETF
300308.SZ,300308,10196554,2025-06-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,15752151,1.424888659614,1121000,7.66173488,1,7,中际旭创,510300,058001001,加仓,2297608744.86,1.4177,1121000,0.0933,证券投资基金,A股,2025-08-27 00:00:00,2025中报,510300,7.05287809,加仓,1,510300,基金,增加,0,510300,a0309d41d2d3df7f00512fdd3c8f96ab,0,1121000.0,7.66173488,加仓,,0.4605,华泰柏瑞沪深300ETF
300308.SZ,300308,10196554,2025-06-30 00:00:00,Lumiza Limited,15415548,1.394440640325,不变,,1,8,中际旭创,10696487,058001001,,2248511831.28,1.3874,不变,-0.0081,其它,A股,2025-08-27 00:00:00,2025中报,10696487,-0.56552757,,1,80662086,其他,不变,0,10696487,a0309d41d2d3df7f00512fdd3c8f96ab,0,0.0,不变,不变,fdf7c0cc-be71-11e6-9a87-00163f00240b,0.0124,Lumiza Limited
300308.SZ,300308,10196554,2025-06-30 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,11276050,1.01999503244,1020400,9.94963752,1,9,中际旭创,510310,058001001,加仓,1644724653.0,1.0148,1020400,0.0864,证券投资基金,A股,2025-08-27 00:00:00,2025中报,510310,9.327842,加仓,1,510310,基金,增加,0,510310,a0309d41d2d3df7f00512fdd3c8f96ab,0,1020400.0,9.94963752,加仓,,,易方达沪深300ETF
300308.SZ,300308,10196554,2025-06-30 00:00:00,苏州福睿晖企业管理中心(有限合伙),9078444,0.821206697583,新进,,1,10,中际旭创,10696485,058001001,新进,1324181841.84,0.8171,新进,,其它,A股,2025-08-27 00:00:00,2025中报,10696485,新进,新进,1,80662084,其他,新进,0,10696485,a0309d41d2d3df7f00512fdd3c8f96ab,0,,新进,新进,04f0aef2-3579-4fe2-a160-8b68e9dc2abd,0.0074,苏州福睿晖企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-03-31 00:00:00,山东中际投资控股有限公司,126940135,11.547900832752,不变,,1,1,中际旭创,10196572,058001001,,12521374916.4,11.4909,不变,0.1688,投资公司,A股,2025-04-21 00:00:00,2025一季报,10196572,1.49793108,,1,80195287,其他,不变,0,10196572,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,31620dc2-b835-43e3-abb3-f8dc8b8d6193,0.1969,山东中际投资控股有限公司
300308.SZ,300308,10196554,2025-03-31 00:00:00,王伟修,69731451,6.343556205229,不变,,0,2,中际旭创,,058001001,,6878310326.64,6.3122,不变,0.0927,个人,A股,2025-04-21 00:00:00,2025一季报,王伟修,1.49793108,,1,,个人,不变,0,王伟修,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,,0.1081,王伟修
300308.SZ,300308,10196554,2025-03-31 00:00:00,香港中央结算有限公司,49962495,4.545149866249,-18326566,-26.83675208,1,3,中际旭创,10671586,058001001,,4928300506.8,4.5227,-18326566,-1.5682,其它,A股,2025-04-21 00:00:00,2025一季报,10671586,-25.74081705,减仓,1,80637337,其他,减少,0,10671586,aaec7dcf894fcd6f8e219b4c658dc0bb,0,-18326566.0,-26.83675208,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-5.608,香港中央结算有限公司
300308.SZ,300308,10196554,2025-03-31 00:00:00,苏州益兴福企业管理中心(有限合伙),49846954,4.534638958803,不变,,1,4,中际旭创,10696468,058001001,,4916903542.56,4.5123,不变,0.0663,其它,A股,2025-04-21 00:00:00,2025一季报,10696468,1.49793108,,1,80662067,其他,不变,0,10696468,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,d5664adf-2d9b-4422-ae5d-584337449e34,0.0773,苏州益兴福企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-03-31 00:00:00,苏州云昌锦企业管理中心(有限合伙),26567562,2.416883922047,不变,,1,5,中际旭创,10696472,058001001,,2620624315.68,2.405,不变,0.0354,其它,A股,2025-04-21 00:00:00,2025一季报,10696472,1.49793108,,1,80662071,其他,不变,0,10696472,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,da5884d3-107d-4f16-a518-157a54a2d4cd,0.0412,苏州云昌锦企业管理中心(有限合伙)
300308.SZ,300308,10196554,2025-03-31 00:00:00,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,21895837,1.991891329926,-2211780,-9.17461066,1,6,中际旭创,159915,058001001,,2159805361.68,1.9821,-2211780,-0.1681,证券投资基金,A股,2025-04-21 00:00:00,2025一季报,159915,-7.81410893,减仓,1,159915,基金,减少,0,159915,aaec7dcf894fcd6f8e219b4c658dc0bb,0,-2211780.0,-9.17461066,减仓,,0.349,易方达创业板ETF
300308.SZ,300308,10196554,2025-03-31 00:00:00,Lumiza Limited,15415548,1.402371437422,不变,,1,7,中际旭创,10696487,058001001,,1520589654.72,1.3955,不变,0.0205,其它,A股,2025-04-21 00:00:00,2025一季报,10696487,1.49793108,,1,80662086,其他,不变,0,10696487,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,fdf7c0cc-be71-11e6-9a87-00163f00240b,0.024,Lumiza Limited
300308.SZ,300308,10196554,2025-03-31 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,14631151,1.331013873721,-773100,-5.0187445,1,8,中际旭创,510300,058001001,,1443216734.64,1.3244,-773100,-0.0495,证券投资基金,A股,2025-04-21 00:00:00,2025一季报,510300,-3.59599076,减仓,1,510300,基金,减少,0,510300,aaec7dcf894fcd6f8e219b4c658dc0bb,0,-773100.0,-5.0187445,减仓,,0.4631,华泰柏瑞沪深300ETF
300308.SZ,300308,10196554,2025-03-31 00:00:00,中际旭创股份有限公司-第三期员工持股计划,10505687,0.955715319319,不变,,1,9,中际旭创,70421810,058001001,,1036280965.68,0.951,不变,0.014,员工持股计划,A股,2025-04-21 00:00:00,2025一季报,70421810,1.49793108,,1,70421810,其他,不变,0,70421810,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,,-0.4441,中际旭创股份有限公司-第三期员工持股计划
300308.SZ,300308,10196554,2025-03-31 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,10255650,0.932969144671,-415100,-3.89007333,1,10,中际旭创,510310,058001001,,1011617316.0,0.9284,-415100,-0.0234,证券投资基金,A股,2025-04-21 00:00:00,2025一季报,510310,-2.45041287,减仓,1,510310,基金,减少,0,510310,aaec7dcf894fcd6f8e219b4c658dc0bb,0,-415100.0,-3.89007333,减仓,,,易方达沪深300ETF
300308.SZ,300308,10196554,2024-12-31 00:00:00,山东中际投资控股有限公司,126940135,11.377474111976,不变,,1,1,中际旭创,10196572,058001001,,15678376073.85,11.3221,不变,0.0,投资公司,A股,2025-04-21 00:00:00,2024年报,10196572,不变,,1,80195287,其他,不变,0,10196572,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,31620dc2-b835-43e3-abb3-f8dc8b8d6193,0.0281,山东中际投资控股有限公司
300308.SZ,300308,10196554,2024-12-31 00:00:00,王伟修,69731451,6.249936464484,不变,,0,2,中际旭创,,058001001,,8612531513.01,6.2195,不变,0.0,个人,A股,2025-04-21 00:00:00,2024年报,王伟修,不变,,1,,个人,不变,0,王伟修,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,,,王伟修
300308.SZ,300308,10196554,2024-12-31 00:00:00,香港中央结算有限公司,68289061,6.12065698259,-21035102,-23.54917336,1,3,中际旭创,10671586,058001001,,8434381924.11,6.0909,-21035102,-1.8762,其它,A股,2025-04-21 00:00:00,2024年报,10671586,-23.54917336,减仓,1,80637337,其他,减少,0,10671586,aaec7dcf894fcd6f8e219b4c658dc0bb,0,-21035102.0,-23.54917336,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.308,香港中央结算有限公司
300308.SZ,300308,10196554,2024-12-31 00:00:00,苏州益兴福企业管理中心(有限合伙),49846954,4.467715657431,不变,,1,4,中际旭创,10696468,058001001,,6156597288.54,4.446,不变,0.0,其它,A股,2025-04-21 00:00:00,2024年报,10696468,不变,,1,80662067,其他,不变,0,10696468,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,d5664adf-2d9b-4422-ae5d-584337449e34,0.0982,苏州益兴福企业管理中心(有限合伙)
300308.SZ,300308,10196554,2024-12-31 00:00:00,苏州云昌锦企业管理中心(有限合伙),26567562,2.381214963048,不变,,1,5,中际旭创,10696472,058001001,,3281359582.62,2.3696,不变,0.0,其它,A股,2025-04-21 00:00:00,2024年报,10696472,不变,,1,80662071,其他,不变,0,10696472,aaec7dcf894fcd6f8e219b4c658dc0bb,0,0.0,不变,不变,da5884d3-107d-4f16-a518-157a54a2d4cd,0.0058,苏州云昌锦企业管理中心(有限合伙)
