SECUCODE,SECURITY_CODE,ORG_CODE,END_DATE,HOLDER_NAME,HOLD_NUM,FREE_HOLDNUM_RATIO,HOLD_NUM_CHANGE,CHANGE_RATIO,IS_HOLDORG,HOLDER_RANK,SECURITY_NAME_ABBR,HOLDER_CODE,SECURITY_TYPE_CODE,HOLDER_STATE,HOLDER_MARKET_CAP,HOLD_RATIO,HOLD_CHANGE,HOLD_RATIO_CHANGE,HOLDER_TYPE,SHARES_TYPE,UPDATE_DATE,REPORT_DATE_NAME,HOLDER_NEW,FREE_RATIO_QOQ,HOLDER_STATEE,IS_REPORT,HOLDER_CODE_OLD,HOLDER_NEWTYPE,HOLDNUM_CHANGE_NAME,IS_MAX_REPORTDATE,COOPERATION_HOLDER_MARK,MXID,LISTING_STATE,XZCHANGE,NEW_CHANGE_RATIO,HOLDER_STATE_NEW,HOLD_ORG_CODE_SOURCE,HOLD_CHANGE_RATIOTB,HOLD_NUM_ABBR
688525.SH,688525,10000140946,2025-12-31 00:00:00,孙成思,82307800,17.688839642783,新进,,0,1,佰维存储,,058001001,新进,9448112362.0,17.6888,新进,,个人,A股,2026-03-20 00:00:00,2025年报,孙成思,新进,新进,1,,个人,新进,0,孙成思,6a44d51ce118f95ce53924c0a6db72f7,0,,新进,新进,,,孙成思
688525.SH,688525,10000140946,2025-12-31 00:00:00,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司,32239396,6.928596147925,-4646000,-12.59577097,1,2,佰维存储,78136799,058001001,,3700760266.84,6.9286,-4646000,-0.9747,私募基金,A股,2026-03-20 00:00:00,2025年报,78136799,-39.3748209,减仓,1,78136799,其他,减少,0,78136799,6a44d51ce118f95ce53924c0a6db72f7,0,-4646000.0,-12.59577097,减仓,,-1.6247,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司
688525.SH,688525,10000140946,2025-12-31 00:00:00,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,12740710,2.738116875013,1346501,11.81741532,1,3,佰维存储,588000,058001001,加仓,1462506100.9,2.7381,1346501,0.2967,证券投资基金,A股,2026-03-20 00:00:00,2025年报,588000,-22.44138636,加仓,1,588000,基金,增加,0,588000,6a44d51ce118f95ce53924c0a6db72f7,0,1346501.0,11.81741532,加仓,,-1.6852,华夏上证科创板50成份ETF
688525.SH,688525,10000140946,2025-12-31 00:00:00,中国工商银行股份有限公司-易方达上证科创板50成份交易型开放式指数证券投资基金,11911904,2.55999746921,241395,2.06841878,1,4,佰维存储,588080,058001001,加仓,1367367460.16,2.56,241395,0.0594,证券投资基金,A股,2026-03-20 00:00:00,2025年报,588080,-29.20346947,加仓,1,588080,基金,增加,0,588080,6a44d51ce118f95ce53924c0a6db72f7,0,241395.0,2.06841878,加仓,,-0.3698,易方达上证科创板50ETF
688525.SH,688525,10000140946,2025-12-31 00:00:00,招商银行股份有限公司-兴全合润混合型证券投资基金,8896509,1.911956352637,新进,,1,5,佰维存储,163406,058001001,新进,1021230268.11,1.912,新进,,证券投资基金,A股,2026-03-20 00:00:00,2025年报,163406,新进,新进,1,163406,基金,新进,0,163406,6a44d51ce118f95ce53924c0a6db72f7,0,,新进,新进,,,兴全合润混合A
688525.SH,688525,10000140946,2025-12-31 00:00:00,中信银行股份有限公司-永赢先锋半导体智选混合型发起式证券投资基金,8800000,1.891215520965,新进,,1,6,佰维存储,025208,058001001,新进,1010152000.0,1.8912,新进,,证券投资基金,A股,2026-03-20 00:00:00,2025年报,025208,新进,新进,1,025208,基金,新进,0,025208,6a44d51ce118f95ce53924c0a6db72f7,0,,新进,新进,,,永赢先锋半导体智选混合发起A
688525.SH,688525,10000140946,2025-12-31 00:00:00,佰泰(深圳)企业管理咨询合伙企业(有限合伙),8000000,1.719286837241,新进,,1,7,佰维存储,10000314179,058001001,新进,918320000.0,1.7193,新进,,其它,A股,2026-03-20 00:00:00,2025年报,10000314179,新进,新进,1,81293355,其他,新进,0,10000314179,6a44d51ce118f95ce53924c0a6db72f7,0,,新进,新进,67103757-55f8-4b47-a93a-d41c3e0fd5b2,,佰泰(深圳)企业管理咨询合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-12-31 00:00:00,中信证券股份有限公司-嘉实上证科创板芯片交易型开放式指数证券投资基金,7426839,1.596108316876,90046,1.22732098,1,8,佰维存储,588200,058001001,加仓,852526848.81,1.5961,90046,0.0241,证券投资基金,A股,2026-03-20 00:00:00,2025年报,588200,-29.78687036,加仓,1,588200,基金,增加,0,588200,6a44d51ce118f95ce53924c0a6db72f7,0,90046.0,1.22732098,加仓,,0.0876,嘉实上证科创板芯片ETF
688525.SH,688525,10000140946,2025-12-31 00:00:00,徐健峰,6042000,1.298491383826,新进,,0,9,佰维存储,,058001001,新进,693561180.0,1.2985,新进,,个人,A股,2026-03-20 00:00:00,2025年报,徐健峰,新进,新进,1,,个人,新进,0,徐健峰,6a44d51ce118f95ce53924c0a6db72f7,0,,新进,新进,,,徐健峰
688525.SH,688525,10000140946,2025-12-31 00:00:00,招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF),5872779,1.262123954091,新进,,1,10,佰维存储,163417,058001001,新进,674136301.41,1.2621,新进,,证券投资基金,A股,2026-03-20 00:00:00,2025年报,163417,新进,新进,1,163417,基金,新进,0,163417,6a44d51ce118f95ce53924c0a6db72f7,0,,新进,新进,,,兴全合宜混合(LOF)A
688525.SH,688525,10000140946,2025-09-30 00:00:00,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司,36885396,11.428578439813,不变,,1,1,佰维存储,78136799,058001001,,3847146802.8,7.9033,不变,-0.0933,私募基金,A股,2025-10-31 00:00:00,2025三季报,78136799,不变,,1,78136799,其他,不变,0,78136799,0362a648209c15629085504ccd98345d,0,0.0,不变,不变,,-0.65,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司
688525.SH,688525,10000140946,2025-09-30 00:00:00,中国工商银行股份有限公司-易方达上证科创板50成份交易型开放式指数证券投资基金,11670509,3.615992831934,-361505,-3.00452609,1,2,佰维存储,588080,058001001,,1217234088.7,2.5006,-1702771,-0.3987,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,588080,-3.00452609,减仓,1,588080,基金,减少,0,588080,0362a648209c15629085504ccd98345d,0,-1702771.0,-3.00452609,减仓,,-0.3247,易方达上证科创板50ETF
688525.SH,688525,10000140946,2025-09-30 00:00:00,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,11394209,3.530383984928,-1559909,-12.04180014,1,3,佰维存储,588000,058001001,,1188415998.7,2.4414,-6660070,-1.4727,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,588000,-12.04180014,减仓,1,588000,基金,减少,0,588000,0362a648209c15629085504ccd98345d,0,-6660070.0,-12.04180014,减仓,,-2.1561,华夏上证科创板50成份ETF
688525.SH,688525,10000140946,2025-09-30 00:00:00,中信证券股份有限公司-嘉实上证科创板芯片交易型开放式指数证券投资基金,7336793,2.273233403734,77951,1.07387652,1,4,佰维存储,588200,058001001,加仓,765227509.9,1.572,-336033,-0.0914,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,588200,1.07387652,加仓,1,588200,基金,减少,0,588200,0362a648209c15629085504ccd98345d,0,-336033.0,1.07387652,加仓,,,嘉实上证科创板芯片ETF
688525.SH,688525,10000140946,2025-09-30 00:00:00,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,4730265,1.465626249305,55825,1.1942607,1,5,佰维存储,510500,058001001,加仓,493366639.5,1.0135,-30951,-0.0187,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,510500,1.1942607,加仓,1,510500,基金,减少,0,510500,0362a648209c15629085504ccd98345d,0,-30951.0,1.1942607,加仓,,-0.1899,南方中证500ETF
688525.SH,688525,10000140946,2025-09-30 00:00:00,惠州红土投资管理有限公司-珠海市红土湛卢股权投资合伙企业(有限合伙),4389632,1.360084452771,-432100,-8.9615101,1,6,佰维存储,78153589,058001001,,457838617.6,0.9406,-432100,-0.1047,私募基金,A股,2025-10-31 00:00:00,2025三季报,78153589,-8.9615101,减仓,1,78153589,其他,减少,0,78153589,0362a648209c15629085504ccd98345d,0,-432100.0,-8.9615101,减仓,,-0.4233,惠州红土投资管理有限公司-珠海市红土湛卢股权投资合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-09-30 00:00:00,深圳市红土智能股权投资管理有限公司-广东鸿富星河红土创业投资基金合伙企业(有限合伙),4384714,1.358560658672,-421529,-8.7704471,1,7,佰维存储,78157560,058001001,,457325670.2,0.9395,-421529,-0.1025,私募基金,A股,2025-10-31 00:00:00,2025三季报,78157560,-8.7704471,减仓,1,78157560,其他,减少,0,78157560,0362a648209c15629085504ccd98345d,0,-421529.0,-8.7704471,减仓,,-0.4282,深圳市红土智能股权投资管理有限公司-广东鸿富星河红土创业投资基金合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-09-30 00:00:00,中国建设银行股份有限公司-信澳新能源产业股票型证券投资基金,3627533,1.123955546892,不变,,1,8,佰维存储,001410,058001001,,378351691.9,0.7773,-454582,-0.1077,证券投资基金,A股,2025-10-31 00:00:00,2025三季报,001410,不变,,1,001410,基金,减少,0,001410,0362a648209c15629085504ccd98345d,0,-454582.0,不变,不变,,,信澳新能源产业股票A
688525.SH,688525,10000140946,2025-09-30 00:00:00,香港中央结算有限公司,3220216,0.997752366523,新进,,1,9,佰维存储,10671586,058001001,新进,335868528.8,0.69,新进,,其它,A股,2025-10-31 00:00:00,2025三季报,10671586,新进,新进,1,80637337,其他,新进,0,10671586,0362a648209c15629085504ccd98345d,0,,新进,新进,08a32aee-be17-11e6-b97b-00163e014a2c,,香港中央结算有限公司
688525.SH,688525,10000140946,2025-09-30 00:00:00,中国互联网投资基金管理有限公司-中国互联网投资基金(有限合伙),3149171,0.975739769579,-300000,-8.69774215,1,10,佰维存储,78129846,058001001,,328458535.3,0.6748,-300000,-0.073,私募基金,A股,2025-10-31 00:00:00,2025三季报,78129846,-8.69774215,减仓,1,78129846,其他,减少,0,78129846,0362a648209c15629085504ccd98345d,0,-300000.0,-8.69774215,减仓,,-1.0464,中国互联网投资基金管理有限公司-中国互联网投资基金(有限合伙)
688525.SH,688525,10000140946,2025-08-29 00:00:00,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司,36885396,11.428578439813,不变,,1,1,佰维存储,78136799,058001001,,2599682710.08,7.9033,不变,-0.0933,私募基金,A股,2025-09-02 00:00:00,2025-08-29,78136799,-1.68635951,,0,78136799,其他,不变,0,78136799,99e93498ab673b773d600f0c2c752202,0,0.0,不变,不变,,,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司
688525.SH,688525,10000140946,2025-08-29 00:00:00,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,12954118,4.013706500036,-5379726,-29.34314266,1,2,佰维存储,588000,058001001,,913006236.64,2.7756,-5100161,-1.1385,证券投资基金,A股,2025-09-02 00:00:00,2025-08-29,588000,-30.53467129,减仓,0,588000,基金,减少,0,588000,99e93498ab673b773d600f0c2c752202,0,-5100161.0,-29.34314266,减仓,,,华夏上证科创板50成份ETF
688525.SH,688525,10000140946,2025-08-29 00:00:00,中国工商银行股份有限公司-易方达上证科创板50成份交易型开放式指数证券投资基金,12032014,3.728001613102,-1333297,-9.97580228,1,3,佰维存储,588080,058001001,,848016346.72,2.5781,-1341266,-0.3212,证券投资基金,A股,2025-09-02 00:00:00,2025-08-29,588080,-11.4939339,减仓,0,588080,基金,减少,0,588080,99e93498ab673b773d600f0c2c752202,0,-1341266.0,-9.97580228,减仓,,,易方达上证科创板50ETF
688525.SH,688525,10000140946,2025-08-29 00:00:00,中信证券股份有限公司-嘉实上证科创板芯片交易型开放式指数证券投资基金,7258842,2.249081050376,-1196561,-14.15143666,1,4,佰维存储,588200,058001001,,511603184.16,1.5553,-413984,-0.1081,证券投资基金,A股,2025-09-02 00:00:00,2025-08-29,588200,-15.59915207,减仓,0,588200,基金,减少,0,588200,99e93498ab673b773d600f0c2c752202,0,-413984.0,-14.15143666,减仓,,,嘉实上证科创板芯片ETF
688525.SH,688525,10000140946,2025-08-29 00:00:00,上海超越摩尔私募基金管理有限公司-上海超越摩尔股权投资基金合伙企业(有限合伙),6731603,2.085721213653,不变,,1,5,佰维存储,78099343,058001001,,474443379.44,1.4424,不变,-0.017,私募基金,A股,2025-09-02 00:00:00,2025-08-29,78099343,-1.68635951,,0,78099343,其他,不变,0,78099343,99e93498ab673b773d600f0c2c752202,0,0.0,不变,不变,,,上海超越摩尔私募基金管理有限公司-上海超越摩尔股权投资基金合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-08-29 00:00:00,惠州红土投资管理有限公司-珠海市红土湛卢股权投资合伙企业(有限合伙),4821732,1.493966402794,不变,,1,6,佰维存储,78153589,058001001,,339835671.36,1.0331,不变,-0.0122,私募基金,A股,2025-09-02 00:00:00,2025-08-29,78153589,-1.68635951,,0,78153589,其他,不变,0,78153589,99e93498ab673b773d600f0c2c752202,0,0.0,不变,不变,,,惠州红土投资管理有限公司-珠海市红土湛卢股权投资合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-08-29 00:00:00,深圳市红土智能股权投资管理有限公司-广东鸿富星河红土创业投资基金合伙企业(有限合伙),4806243,1.48916728795,不变,,1,7,佰维存储,78157560,058001001,,338744006.64,1.0298,不变,-0.0122,私募基金,A股,2025-09-02 00:00:00,2025-08-29,78157560,-1.68635951,,0,78157560,其他,不变,0,78157560,99e93498ab673b773d600f0c2c752202,0,0.0,不变,不变,,,深圳市红土智能股权投资管理有限公司-广东鸿富星河红土创业投资基金合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-08-29 00:00:00,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,4674440,1.448329420191,11283,0.24196054,1,8,佰维存储,510500,058001001,,329454531.2,1.0016,-86776,-0.0306,证券投资基金,A股,2025-09-02 00:00:00,2025-08-29,510500,-1.44847929,加仓,0,510500,基金,减少,0,510500,99e93498ab673b773d600f0c2c752202,0,-86776.0,0.24196054,加仓,,,南方中证500ETF
688525.SH,688525,10000140946,2025-08-29 00:00:00,中国建设银行股份有限公司-信澳新能源产业股票型证券投资基金,3627533,1.123955546892,-31422,-0.85876979,1,9,佰维存储,001410,058001001,,255668525.84,0.7773,-454582,-0.1077,证券投资基金,A股,2025-09-02 00:00:00,2025-08-29,001410,-2.53064734,减仓,0,001410,基金,减少,0,001410,99e93498ab673b773d600f0c2c752202,0,-454582.0,-0.85876979,减仓,,,信澳新能源产业股票A
688525.SH,688525,10000140946,2025-08-29 00:00:00,中国互联网投资基金管理有限公司-中国互联网投资基金(有限合伙),3449171,1.068691829304,不变,,1,10,佰维存储,78129846,058001001,,243097572.08,0.739,不变,-0.0088,私募基金,A股,2025-09-02 00:00:00,2025-08-29,78129846,-1.68635951,,0,78129846,其他,不变,0,78129846,99e93498ab673b773d600f0c2c752202,0,0.0,不变,不变,,,中国互联网投资基金管理有限公司-中国互联网投资基金(有限合伙)
688525.SH,688525,10000140946,2025-08-08 00:00:00,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司,36885396,11.624611175349,不变,,1,1,佰维存储,78136799,058001001,,2321197970.28,7.9966,不变,0.0,私募基金,A股,2025-08-16 00:00:00,2025-08-08,78136799,不变,,0,78136799,其他,不变,0,78136799,074733c73065e7e4944fa0e9b8d981af,0,0.0,不变,不变,,,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司
688525.SH,688525,10000140946,2025-08-08 00:00:00,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,18333844,5.777999722424,279565,1.54846948,1,2,佰维存储,588000,058001001,加仓,1153748802.92,3.9747,279565,0.0606,证券投资基金,A股,2025-08-16 00:00:00,2025-08-08,588000,1.54846948,加仓,0,588000,基金,增加,0,588000,074733c73065e7e4944fa0e9b8d981af,0,279565.0,1.54846948,加仓,,,华夏上证科创板50成份ETF
688525.SH,688525,10000140946,2025-08-08 00:00:00,中国工商银行股份有限公司-易方达上证科创板50成份交易型开放式指数证券投资基金,13365311,4.212142486219,-7969,-0.05958897,1,3,佰维存储,588080,058001001,,841079021.23,2.8975,-7969,-0.0018,证券投资基金,A股,2025-08-16 00:00:00,2025-08-08,588080,-0.05958897,减仓,0,588080,基金,减少,0,588080,074733c73065e7e4944fa0e9b8d981af,0,-7969.0,-0.05958897,减仓,,,易方达上证科创板50ETF
688525.SH,688525,10000140946,2025-08-08 00:00:00,中信证券股份有限公司-嘉实上证科创板芯片交易型开放式指数证券投资基金,8455403,2.664761202669,782577,10.19933203,1,4,佰维存储,588200,058001001,加仓,532098510.79,1.8331,782577,0.1697,证券投资基金,A股,2025-08-16 00:00:00,2025-08-08,588200,10.19933203,加仓,0,588200,基金,增加,0,588200,074733c73065e7e4944fa0e9b8d981af,0,782577.0,10.19933203,加仓,,,嘉实上证科创板芯片ETF
688525.SH,688525,10000140946,2025-08-08 00:00:00,上海超越摩尔私募基金管理有限公司-上海超越摩尔股权投资基金合伙企业(有限合伙),6731603,2.121497284774,不变,,1,5,佰维存储,78099343,058001001,,423619776.79,1.4594,不变,0.0,私募基金,A股,2025-08-16 00:00:00,2025-08-08,78099343,不变,,0,78099343,其他,不变,0,78099343,074733c73065e7e4944fa0e9b8d981af,0,0.0,不变,不变,,,上海超越摩尔私募基金管理有限公司-上海超越摩尔股权投资基金合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-08-08 00:00:00,惠州红土投资管理有限公司-珠海市红土湛卢股权投资合伙企业(有限合伙),4821732,1.519592190138,不变,,1,6,佰维存储,78153589,058001001,,303431594.76,1.0453,不变,0.0,私募基金,A股,2025-08-16 00:00:00,2025-08-08,78153589,不变,,0,78153589,其他,不变,0,78153589,074733c73065e7e4944fa0e9b8d981af,0,0.0,不变,不变,,,惠州红土投资管理有限公司-珠海市红土湛卢股权投资合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-08-08 00:00:00,深圳市红土智能股权投资管理有限公司-广东鸿富星河红土创业投资基金合伙企业(有限合伙),4806243,1.514710756779,不变,,1,7,佰维存储,78157560,058001001,,302456871.99,1.042,不变,0.0,私募基金,A股,2025-08-16 00:00:00,2025-08-08,78157560,不变,,0,78157560,其他,不变,0,78157560,074733c73065e7e4944fa0e9b8d981af,0,0.0,不变,不变,,,深圳市红土智能股权投资管理有限公司-广东鸿富星河红土创业投资基金合伙企业(有限合伙)
688525.SH,688525,10000140946,2025-08-08 00:00:00,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,4663157,1.469616510952,-98059,-2.05953689,1,8,佰维存储,510500,058001001,,293452470.01,1.0109,-98059,-0.0213,证券投资基金,A股,2025-08-16 00:00:00,2025-08-08,510500,-2.05953689,减仓,0,510500,基金,减少,0,510500,074733c73065e7e4944fa0e9b8d981af,0,-98059.0,-2.05953689,减仓,,,南方中证500ETF
688525.SH,688525,10000140946,2025-08-08 00:00:00,招商银行股份有限公司-兴全合润混合型证券投资基金,3705482,1.167800596942,新进,,1,9,佰维存储,163406,058001001,新进,233185982.26,0.8033,新进,,证券投资基金,A股,2025-08-16 00:00:00,2025-08-08,163406,新进,新进,0,163406,基金,新进,0,163406,074733c73065e7e4944fa0e9b8d981af,0,,新进,新进,,,兴全合润混合A
688525.SH,688525,10000140946,2025-08-08 00:00:00,中国建设银行股份有限公司-信澳新能源产业股票型证券投资基金,3658955,1.153137387575,-423160,-10.36619497,1,10,佰维存储,001410,058001001,,230258038.15,0.7932,-423160,-0.0918,证券投资基金,A股,2025-08-16 00:00:00,2025-08-08,001410,-10.36619497,减仓,0,001410,基金,减少,0,001410,074733c73065e7e4944fa0e9b8d981af,0,-423160.0,-10.36619497,减仓,,,信澳新能源产业股票A
688525.SH,688525,10000140946,2025-06-30 00:00:00,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司,36885396,11.624611175349,不变,,1,1,佰维存储,78136799,058001001,,2486075690.4,7.9966,不变,-0.5567,私募基金,A股,2025-08-11 00:00:00,2025中报,78136799,不变,,1,78136799,其他,不变,0,78136799,03abde43f87412b9cfd8af370d3ed690,0,0.0,不变,不变,,,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司
688525.SH,688525,10000140946,2025-06-30 00:00:00,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,18054279,5.689893458817,986063,5.77718843,1,2,佰维存储,588000,058001001,,1216858404.6,3.9141,986063,-0.0438,证券投资基金,A股,2025-08-11 00:00:00,2025中报,588000,5.77718843,加仓,1,588000,基金,增加,0,588000,03abde43f87412b9cfd8af370d3ed690,0,986063.0,5.77718843,加仓,,0.5255,华夏上证科创板50成份ETF
688525.SH,688525,10000140946,2025-06-30 00:00:00,中国工商银行股份有限公司-易方达上证科创板50成份交易型开放式指数证券投资基金,13373280,4.214653955161,1227417,10.10563844,1,3,佰维存储,588080,058001001,加仓,901359072.0,2.8993,1227417,0.0828,证券投资基金,A股,2025-08-11 00:00:00,2025中报,588080,10.10563844,加仓,1,588080,基金,增加,0,588080,03abde43f87412b9cfd8af370d3ed690,0,1227417.0,10.10563844,加仓,,0.663,易方达上证科创板50ETF
688525.SH,688525,10000140946,2025-06-30 00:00:00,中信证券股份有限公司-嘉实上证科创板芯片交易型开放式指数证券投资基金,7672826,2.418128271311,1161889,17.8451888,1,4,佰维存储,588200,058001001,加仓,517148472.4,1.6634,1161889,0.1536,证券投资基金,A股,2025-08-11 00:00:00,2025中报,588200,17.8451888,加仓,1,588200,基金,增加,0,588200,03abde43f87412b9cfd8af370d3ed690,0,1161889.0,17.8451888,加仓,,,嘉实上证科创板芯片ETF
