SECUCODE,SECURITY_CODE,ORG_CODE,END_DATE,HOLDER_NAME,HOLD_NUM,FREE_HOLDNUM_RATIO,HOLD_NUM_CHANGE,CHANGE_RATIO,IS_HOLDORG,HOLDER_RANK,SECURITY_NAME_ABBR,HOLDER_CODE,SECURITY_TYPE_CODE,HOLDER_STATE,HOLDER_MARKET_CAP,HOLD_RATIO,HOLD_CHANGE,HOLD_RATIO_CHANGE,HOLDER_TYPE,SHARES_TYPE,UPDATE_DATE,REPORT_DATE_NAME,HOLDER_NEW,FREE_RATIO_QOQ,HOLDER_STATEE,IS_REPORT,HOLDER_CODE_OLD,HOLDER_NEWTYPE,HOLDNUM_CHANGE_NAME,IS_MAX_REPORTDATE,COOPERATION_HOLDER_MARK,MXID,LISTING_STATE,XZCHANGE,NEW_CHANGE_RATIO,HOLDER_STATE_NEW,HOLD_ORG_CODE_SOURCE,HOLD_CHANGE_RATIOTB,HOLD_NUM_ABBR
000063.SZ,000063,10004144,2025-12-31 00:00:00,中兴新通讯有限公司,960978400,20.091020994082,不变,,1,1,中兴通讯,10009372,058001001,,36363422656.0,20.0893,不变,0.0,其它,"A股,H股",2026-03-07 00:00:00,2025年报,10009372,-0.00545993,,1,80014476,其他,不变,0,10009372,64c00ff05b99ea3feb8577e32ba4d325,0,0.0,不变,不变,6078e198-cf3a-4309-bfc8-c3490b6ec048,0.0,中兴新通讯有限公司
000063.SZ,000063,10004144,2025-12-31 00:00:00,香港中央结算代理人有限公司,752389175,15.730079584146,5503,0.00073141,1,2,中兴通讯,10015776,058001001,加仓,28470406382.0,15.7287,33843,0.0007,其它,H股,2026-03-07 00:00:00,2025年报,10015776,-0.00472856,加仓,1,80010104,其他,增加,0,10015776,64c00ff05b99ea3feb8577e32ba4d325,0,33843.0,0.00073141,加仓,,0.0014,香港中央结算代理人有限公司
000063.SZ,000063,10004144,2025-12-31 00:00:00,香港中央结算有限公司,63453147,1.326604748366,-5360097,-7.78933921,1,3,中兴通讯,10671586,058001001,,2401067082.48,1.3265,-13423271,-0.2806,其它,A股,2026-03-07 00:00:00,2025年报,10671586,-7.79437385,减仓,1,80637337,其他,减少,0,10671586,64c00ff05b99ea3feb8577e32ba4d325,0,-13423271.0,-7.78933921,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-1.1648,香港中央结算有限公司
000063.SZ,000063,10004144,2025-12-31 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,53150322,1.1112052416,-1492800,-2.73190833,1,4,中兴通讯,510300,058001001,,2011208184.48,1.1111,-1740383,-0.0364,证券投资基金,A股,2026-03-07 00:00:00,2025年报,510300,-2.73721909,减仓,1,510300,基金,减少,0,510300,64c00ff05b99ea3feb8577e32ba4d325,0,-1740383.0,-2.73190833,减仓,,-0.0504,华泰柏瑞沪深300ETF
000063.SZ,000063,10004144,2025-12-31 00:00:00,中央汇金资产管理有限责任公司,42171534,0.881673485009,不变,,1,5,中兴通讯,10506881,058001001,,1595770846.56,0.8816,不变,0.0,其它,A股,2026-03-07 00:00:00,2025年报,10506881,-0.00545993,,1,80475097,国家队,不变,0,10506881,64c00ff05b99ea3feb8577e32ba4d325,0,0.0,不变,不变,a716e73f-b6bd-47b1-9b69-02ff8483f635,0.0,中央汇金资产管理有限责任公司
000063.SZ,000063,10004144,2025-12-31 00:00:00,湖南省电信实业集团有限公司,41516065,0.86796969995,不变,,1,6,中兴通讯,10104150,058001001,,1570967899.6,0.8679,不变,0.0,其它,A股,2026-03-07 00:00:00,2025年报,10104150,-0.00545993,,1,80123928,其他,不变,0,10104150,64c00ff05b99ea3feb8577e32ba4d325,0,0.0,不变,不变,db5c49be-3cd4-47e2-a50e-1b276e0bcac3,,湖南省电信实业集团有限公司
000063.SZ,000063,10004144,2025-12-31 00:00:00,和谐健康保险股份有限公司-万能产品,38796600,0.811114282172,不变,,1,7,中兴通讯,76080035,058001001,,1468063344.0,0.811,不变,0.0,保险产品,A股,2026-03-07 00:00:00,2025年报,76080035,-0.00545993,,1,76080035,保险,不变,0,76080035,64c00ff05b99ea3feb8577e32ba4d325,0,0.0,不变,不变,,,和谐健康保险股份有限公司-万能产品
000063.SZ,000063,10004144,2025-12-31 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,37976740,0.793973600891,-1149000,-2.93668567,1,8,中兴通讯,510310,058001001,,1437039841.6,0.7939,-1684000,-0.0352,证券投资基金,A股,2026-03-07 00:00:00,2025年报,510310,-2.94198526,减仓,1,510310,基金,减少,0,510310,64c00ff05b99ea3feb8577e32ba4d325,0,-1684000.0,-2.93668567,减仓,,-0.0081,易方达沪深300ETF
000063.SZ,000063,10004144,2025-12-31 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,28968802,0.605646088565,-623580,-2.10723152,1,9,中兴通讯,510330,058001001,,1096179467.68,0.6056,-626580,-0.0131,证券投资基金,A股,2026-03-07 00:00:00,2025年报,510330,-2.11257639,减仓,1,510330,基金,减少,0,510330,64c00ff05b99ea3feb8577e32ba4d325,0,-626580.0,-2.10723152,减仓,,0.0724,华夏沪深300ETF
000063.SZ,000063,10004144,2025-12-31 00:00:00,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,24993601,0.522537200013,-243200,-0.96367206,1,10,中兴通讯,159919,058001001,,945757861.84,0.5225,-518500,-0.0108,证券投资基金,A股,2026-03-07 00:00:00,2025年报,159919,-0.96907937,减仓,1,159919,基金,减少,0,159919,64c00ff05b99ea3feb8577e32ba4d325,0,-518500.0,-0.96367206,减仓,,0.0173,嘉实沪深300ETF
000063.SZ,000063,10004144,2025-12-11 00:00:00,中兴新通讯有限公司,960978400,20.092118008781,不变,,1,1,中兴通讯,10009372,058001001,,36344203088.0,20.0893,不变,0.0,其它,"A股,H股",2025-12-19 00:00:00,2025-12-11,10009372,不变,,0,80014476,其他,不变,0,10009372,7afc19338164892a90008fd6c993f2bb,0,0.0,不变,不变,6078e198-cf3a-4309-bfc8-c3490b6ec048,,中兴新通讯有限公司
000063.SZ,000063,10004144,2025-12-11 00:00:00,香港中央结算代理人有限公司,752383672,15.730823425068,28340,0.00376684,1,2,中兴通讯,10015776,058001001,加仓,28455150475.04,15.7286,28340,0.0006,其它,H股,2025-12-19 00:00:00,2025-12-11,10015776,0.00376684,加仓,0,80010104,其他,增加,0,10015776,7afc19338164892a90008fd6c993f2bb,0,28340.0,0.00376684,加仓,,,香港中央结算代理人有限公司
000063.SZ,000063,10004144,2025-12-11 00:00:00,香港中央结算有限公司,68813244,1.43874598952,-8063174,-10.48848816,1,3,中兴通讯,10671586,058001001,,2602516888.08,1.4385,-8063174,-0.1686,其它,A股,2025-12-19 00:00:00,2025-12-11,10671586,-10.48848816,减仓,0,80637337,其他,减少,0,10671586,7afc19338164892a90008fd6c993f2bb,0,-8063174.0,-10.48848816,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,,香港中央结算有限公司
000063.SZ,000063,10004144,2025-12-11 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,54643122,1.142477349743,-247583,-0.45104722,1,4,中兴通讯,510300,058001001,,2066602874.04,1.1423,-247583,-0.0052,证券投资基金,A股,2025-12-19 00:00:00,2025-12-11,510300,-0.45104722,减仓,0,510300,基金,减少,0,510300,7afc19338164892a90008fd6c993f2bb,0,-247583.0,-0.45104722,减仓,,,华泰柏瑞沪深300ETF
000063.SZ,000063,10004144,2025-12-11 00:00:00,中央汇金资产管理有限责任公司,42171534,0.881721626354,不变,,1,5,中兴通讯,10506881,058001001,,1594927415.88,0.8816,不变,0.0,其它,A股,2025-12-19 00:00:00,2025-12-11,10506881,不变,,0,80475097,国家队,不变,0,10506881,7afc19338164892a90008fd6c993f2bb,0,0.0,不变,不变,a716e73f-b6bd-47b1-9b69-02ff8483f635,,中央汇金资产管理有限责任公司
000063.SZ,000063,10004144,2025-12-11 00:00:00,湖南省电信实业集团有限公司,41516065,0.868017093038,不变,,1,6,中兴通讯,10104150,058001001,,1570137578.3,0.8679,不变,0.0,其它,A股,2025-12-19 00:00:00,2025-12-11,10104150,不变,,0,80123928,其他,不变,0,10104150,7afc19338164892a90008fd6c993f2bb,0,0.0,不变,不变,db5c49be-3cd4-47e2-a50e-1b276e0bcac3,,湖南省电信实业集团有限公司
000063.SZ,000063,10004144,2025-12-11 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,39125740,0.818040223652,-535000,-1.34894104,1,7,中兴通讯,510310,058001001,,1479735486.8,0.8179,-535000,-0.0112,证券投资基金,A股,2025-12-19 00:00:00,2025-12-11,510310,-1.34894104,减仓,0,510310,基金,减少,0,510310,7afc19338164892a90008fd6c993f2bb,0,-535000.0,-1.34894104,减仓,,,易方达沪深300ETF
000063.SZ,000063,10004144,2025-12-11 00:00:00,和谐健康保险股份有限公司-万能产品,38796600,0.811158570827,不变,,1,8,中兴通讯,76080035,058001001,,1467287412.0,0.811,不变,0.0,保险产品,A股,2025-12-19 00:00:00,2025-12-11,76080035,不变,,0,76080035,保险,不变,0,76080035,7afc19338164892a90008fd6c993f2bb,0,0.0,不变,不变,,,和谐健康保险股份有限公司-万能产品
000063.SZ,000063,10004144,2025-12-11 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,29592382,0.618716956911,-3000,-0.01013672,1,9,中兴通讯,510330,058001001,,1119183887.24,0.6186,-3000,-0.0001,证券投资基金,A股,2025-12-19 00:00:00,2025-12-11,510330,-0.01013672,减仓,0,510330,基金,减少,0,510330,7afc19338164892a90008fd6c993f2bb,0,-3000.0,-0.01013672,减仓,,,华夏沪深300ETF
000063.SZ,000063,10004144,2025-12-11 00:00:00,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,25236801,0.527650552662,-275300,-1.07909576,1,10,中兴通讯,159919,058001001,,954455813.82,0.5276,-275300,-0.0057,证券投资基金,A股,2025-12-19 00:00:00,2025-12-11,159919,-1.07909576,减仓,0,159919,基金,减少,0,159919,7afc19338164892a90008fd6c993f2bb,0,-275300.0,-1.07909576,减仓,,,嘉实沪深300ETF
000063.SZ,000063,10004144,2025-09-30 00:00:00,中兴新通讯有限公司,960978400,20.092118008781,不变,,1,1,中兴通讯,10009372,058001001,,43859054176.0,20.0893,不变,0.0,其它,"A股,H股",2025-10-29 00:00:00,2025三季报,10009372,不变,,1,80014476,其他,不变,0,10009372,b2771fb9acbb2c4004c4075f651a5ea8,0,0.0,不变,不变,6078e198-cf3a-4309-bfc8-c3490b6ec048,-0.0012,中兴新通讯有限公司
000063.SZ,000063,10004144,2025-09-30 00:00:00,香港中央结算代理人有限公司,752355332,15.73023089289,21353,0.00283823,1,2,中兴通讯,10015776,058001001,加仓,34337497352.48,15.728,21353,0.0004,其它,H股,2025-10-29 00:00:00,2025三季报,10015776,0.00283823,加仓,1,80010104,其他,增加,0,10015776,b2771fb9acbb2c4004c4075f651a5ea8,0,21353.0,0.00283823,加仓,,-0.0004,香港中央结算代理人有限公司
000063.SZ,000063,10004144,2025-09-30 00:00:00,香港中央结算有限公司,76876418,1.607330677306,-11343465,-12.8581728,1,3,中兴通讯,10671586,058001001,,3508639717.52,1.6071,-11343465,-0.2371,其它,A股,2025-10-29 00:00:00,2025三季报,10671586,-12.8581728,减仓,1,80637337,其他,减少,0,10671586,b2771fb9acbb2c4004c4075f651a5ea8,0,-11343465.0,-12.8581728,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.2143,香港中央结算有限公司
000063.SZ,000063,10004144,2025-09-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,54890705,1.147653810372,-2376400,-4.1496772,1,4,中兴通讯,510300,058001001,,2505211776.2,1.1475,-2376400,-0.0497,证券投资基金,A股,2025-10-29 00:00:00,2025三季报,510300,-4.1496772,减仓,1,510300,基金,减少,0,510300,b2771fb9acbb2c4004c4075f651a5ea8,0,-2376400.0,-4.1496772,减仓,,-0.137,华泰柏瑞沪深300ETF
000063.SZ,000063,10004144,2025-09-30 00:00:00,中央汇金资产管理有限责任公司,42171534,0.881721626354,不变,,1,5,中兴通讯,10506881,058001001,,1924708811.76,0.8816,不变,0.0,其它,A股,2025-10-29 00:00:00,2025三季报,10506881,不变,,1,80475097,国家队,不变,0,10506881,b2771fb9acbb2c4004c4075f651a5ea8,0,0.0,不变,不变,a716e73f-b6bd-47b1-9b69-02ff8483f635,0.0,中央汇金资产管理有限责任公司
000063.SZ,000063,10004144,2025-09-30 00:00:00,湖南省电信实业集团有限公司,41516065,0.868017093038,新进,,1,6,中兴通讯,10104150,058001001,新进,1894793206.6,0.8679,新进,,其它,A股,2025-10-29 00:00:00,2025三季报,10104150,新进,新进,1,80123928,其他,新进,0,10104150,b2771fb9acbb2c4004c4075f651a5ea8,0,,新进,新进,db5c49be-3cd4-47e2-a50e-1b276e0bcac3,,湖南省电信实业集团有限公司
000063.SZ,000063,10004144,2025-09-30 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,39660740,0.82922599342,-1251500,-3.05898675,1,7,中兴通讯,510310,058001001,,1810116173.6,0.8291,-1251500,-0.0262,证券投资基金,A股,2025-10-29 00:00:00,2025三季报,510310,-3.05898675,减仓,1,510310,基金,减少,0,510310,b2771fb9acbb2c4004c4075f651a5ea8,0,-1251500.0,-3.05898675,减仓,,-0.0169,易方达沪深300ETF
000063.SZ,000063,10004144,2025-09-30 00:00:00,和谐健康保险股份有限公司-万能产品,38796600,0.811158570827,不变,,1,8,中兴通讯,76080035,058001001,,1770676824.0,0.811,不变,0.0,保险产品,A股,2025-10-29 00:00:00,2025三季报,76080035,不变,,1,76080035,保险,不变,0,76080035,b2771fb9acbb2c4004c4075f651a5ea8,0,0.0,不变,不变,,,和谐健康保险股份有限公司-万能产品
000063.SZ,000063,10004144,2025-09-30 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,29595382,0.618779680853,-408000,-1.3598467,1,9,中兴通讯,510330,058001001,,1350733234.48,0.6187,-408000,-0.0085,证券投资基金,A股,2025-10-29 00:00:00,2025三季报,510330,-1.3598467,减仓,1,510330,基金,减少,0,510330,b2771fb9acbb2c4004c4075f651a5ea8,0,-408000.0,-1.3598467,减仓,,0.0812,华夏沪深300ETF
000063.SZ,000063,10004144,2025-09-30 00:00:00,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,25512101,0.533406519797,-345275,-1.33530564,1,10,中兴通讯,159919,058001001,,1164372289.64,0.5333,-345275,-0.0072,证券投资基金,A股,2025-10-29 00:00:00,2025三季报,159919,-1.33530564,减仓,1,159919,基金,减少,0,159919,b2771fb9acbb2c4004c4075f651a5ea8,0,-345275.0,-1.33530564,减仓,,0.0079,嘉实沪深300ETF
000063.SZ,000063,10004144,2025-06-30 00:00:00,中兴新通讯有限公司,960978400,20.092118008781,不变,,1,1,中兴通讯,10009372,058001001,,31222188216.0,20.0893,不变,0.0,其它,"A股,H股",2025-08-29 00:00:00,2025中报,10009372,0.00028504,,1,80014476,其他,不变,0,10009372,5f0ca70c2a13ae91f341bc9a9e1c185b,0,0.0,不变,不变,6078e198-cf3a-4309-bfc8-c3490b6ec048,-0.0012,中兴新通讯有限公司
000063.SZ,000063,10004144,2025-06-30 00:00:00,香港中央结算代理人有限公司,752333979,15.729784444774,27903,0.003709,1,2,中兴通讯,10015776,058001001,加仓,24443330977.71,15.7276,27903,0.0006,其它,H股,2025-08-29 00:00:00,2025中报,10015776,0.00399404,加仓,1,80010104,其他,增加,0,10015776,5f0ca70c2a13ae91f341bc9a9e1c185b,0,27903.0,0.003709,加仓,,-0.0006,香港中央结算代理人有限公司
000063.SZ,000063,10004144,2025-06-30 00:00:00,香港中央结算有限公司,88219883,1.844499626586,12144642,15.96398755,1,3,中兴通讯,10671586,058001001,加仓,2866263998.67,1.8442,12144642,0.2538,其它,A股,2025-08-29 00:00:00,2025中报,10671586,15.96431809,加仓,1,80637337,其他,增加,0,10671586,5f0ca70c2a13ae91f341bc9a9e1c185b,0,12144642.0,15.96398755,加仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.2439,香港中央结算有限公司
000063.SZ,000063,10004144,2025-06-30 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,57267105,1.197339536124,4628300,8.79256283,1,4,中兴通讯,510300,058001001,加仓,1860608241.45,1.1972,4628300,0.0968,证券投资基金,A股,2025-08-29 00:00:00,2025中报,510300,8.79287293,加仓,1,510300,基金,增加,0,510300,5f0ca70c2a13ae91f341bc9a9e1c185b,0,4628300.0,8.79256283,加仓,,0.4071,华泰柏瑞沪深300ETF
000063.SZ,000063,10004144,2025-06-30 00:00:00,中央汇金资产管理有限责任公司,42171534,0.881721626354,不变,,1,5,中兴通讯,10506881,058001001,,1370153139.66,0.8816,不变,0.0,其它,A股,2025-08-29 00:00:00,2025中报,10506881,0.00028504,,1,80475097,国家队,不变,0,10506881,5f0ca70c2a13ae91f341bc9a9e1c185b,0,0.0,不变,不变,a716e73f-b6bd-47b1-9b69-02ff8483f635,0.0,中央汇金资产管理有限责任公司
000063.SZ,000063,10004144,2025-06-30 00:00:00,湖南南天集团有限公司,41516065,0.868017093038,不变,,1,6,中兴通讯,10009284,058001001,,1348856951.85,0.8679,不变,0.0,其它,A股,2025-08-29 00:00:00,2025中报,10009284,0.00028504,,1,80014380,其他,不变,0,10009284,5f0ca70c2a13ae91f341bc9a9e1c185b,0,0.0,不变,不变,737a6749-9c3b-46c8-9e56-07885862827c,0.0,湖南南天集团有限公司
000063.SZ,000063,10004144,2025-06-30 00:00:00,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,40912240,0.855392331486,4091700,11.11254751,1,7,中兴通讯,510310,058001001,加仓,1329238677.6,0.8553,4091700,0.0856,证券投资基金,A股,2025-08-29 00:00:00,2025中报,510310,11.11286422,加仓,1,510310,基金,增加,0,510310,5f0ca70c2a13ae91f341bc9a9e1c185b,0,4091700.0,11.11254751,加仓,,0.3324,易方达沪深300ETF
000063.SZ,000063,10004144,2025-06-30 00:00:00,和谐健康保险股份有限公司-万能产品,38796600,0.811158570827,新进,,1,8,中兴通讯,76080035,058001001,新进,1260501534.0,0.811,新进,,保险产品,A股,2025-08-29 00:00:00,2025中报,76080035,新进,新进,1,76080035,保险,新进,0,76080035,5f0ca70c2a13ae91f341bc9a9e1c185b,0,,新进,新进,,,和谐健康保险股份有限公司-万能产品
000063.SZ,000063,10004144,2025-06-30 00:00:00,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,30003382,0.62731013705,5004000,20.01649481,1,9,中兴通讯,510330,058001001,加仓,974809881.18,0.6272,5004000,0.1046,证券投资基金,A股,2025-08-29 00:00:00,2025中报,510330,20.0168369,加仓,1,510330,基金,增加,0,510330,5f0ca70c2a13ae91f341bc9a9e1c185b,0,5004000.0,20.01649481,加仓,,,华夏沪深300ETF
000063.SZ,000063,10004144,2025-06-30 00:00:00,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,25857376,0.540625522894,2608400,11.21941887,1,10,中兴通讯,159919,058001001,加仓,840106146.24,0.5405,2608400,0.0545,证券投资基金,A股,2025-08-29 00:00:00,2025中报,159919,11.21973589,加仓,1,159919,基金,增加,0,159919,5f0ca70c2a13ae91f341bc9a9e1c185b,0,2608400.0,11.21941887,加仓,,,嘉实沪深300ETF
000063.SZ,000063,10004144,2025-03-31 00:00:00,中兴新通讯有限公司,960978400,20.092060738672,不变,,1,1,中兴通讯,10009372,058001001,,32884680848.0,20.0893,不变,0.0,其它,"A股,H股",2025-04-23 00:00:00,2025一季报,10009372,不变,,1,80014476,其他,不变,0,10009372,2a312ff08ccb2c7555bdd5678a49ec47,0,0.0,不变,不变,6078e198-cf3a-4309-bfc8-c3490b6ec048,-0.0012,中兴新通讯有限公司
000063.SZ,000063,10004144,2025-03-31 00:00:00,香港中央结算代理人有限公司,752306076,15.729156215232,-16205,-0.002154,1,2,中兴通讯,10015776,058001001,,25743913920.72,15.727,-16205,-0.0003,其它,H股,2025-04-23 00:00:00,2025一季报,10015776,-0.002154,减仓,1,80010104,其他,减少,0,10015776,2a312ff08ccb2c7555bdd5678a49ec47,0,-16205.0,-0.002154,减仓,,-0.0011,香港中央结算代理人有限公司
000063.SZ,000063,10004144,2025-03-31 00:00:00,香港中央结算有限公司,76075241,1.590575150161,-43097476,-36.16387801,1,3,中兴通讯,10671586,058001001,,2603294747.02,1.5904,-43097476,-0.9009,其它,A股,2025-04-23 00:00:00,2025一季报,10671586,-36.16387801,减仓,1,80637337,其他,减少,0,10671586,2a312ff08ccb2c7555bdd5678a49ec47,0,-43097476.0,-36.16387801,减仓,08a32aee-be17-11e6-b97b-00163e014a2c,-0.3081,香港中央结算有限公司
000063.SZ,000063,10004144,2025-03-31 00:00:00,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,52638805,1.100567991196,-2924200,-5.2628543,1,4,中兴通讯,510300,058001001,,1801299907.1,1.1004,-2924200,-0.0611,证券投资基金,A股,2025-04-23 00:00:00,2025一季报,510300,-5.2628543,减仓,1,510300,基金,减少,0,510300,2a312ff08ccb2c7555bdd5678a49ec47,0,-2924200.0,-5.2628543,减仓,,0.38,华泰柏瑞沪深300ETF
000063.SZ,000063,10004144,2025-03-31 00:00:00,中央汇金资产管理有限责任公司,42171534,0.881719113115,不变,,1,5,中兴通讯,10506881,058001001,,1443109893.48,0.8816,不变,0.0,其它,A股,2025-04-23 00:00:00,2025一季报,10506881,不变,,1,80475097,国家队,不变,0,10506881,2a312ff08ccb2c7555bdd5678a49ec47,0,0.0,不变,不变,a716e73f-b6bd-47b1-9b69-02ff8483f635,0.0,中央汇金资产管理有限责任公司
